id;valor;data;posto
4379890;0.0;2010-02-16;72
4379889;0.0;2010-02-15;72
4379888;0.0;2010-02-14;72
4379887;0.0;2010-02-13;72
4379886;0.0;2010-02-12;72
4379885;0.0;2010-02-11;72
4379884;0.0;2010-02-10;72
4379883;0.0;2010-02-09;72
4379882;0.0;2010-02-08;72
4379881;0.0;2010-02-07;72
4379880;0.0;2010-02-06;72
4379879;0.0;2010-02-05;72
4379878;0.0;2010-02-04;72
4379877;0.0;2010-02-03;72
4379876;0.0;2010-02-02;72
4379875;0.0;2010-02-01;72
4366372;0.0;2010-01-31;72
4366371;0.0;2010-01-30;72
4366370;0.0;2010-01-29;72
4366369;37.0;2010-01-28;72
4366368;4.5;2010-01-27;72
4366367;0.0;2010-01-26;72
4366366;0.0;2010-01-25;72
4366365;0.0;2010-01-24;72
4366364;0.0;2010-01-23;72
4366363;0.0;2010-01-22;72
4366362;0.0;2010-01-21;72
4366361;23.3;2010-01-20;72
4366360;0.0;2010-01-19;72
4366359;3.1;2010-01-18;72
4366358;0.0;2010-01-17;72
4366357;0.0;2010-01-16;72
4366356;0.0;2010-01-15;72
4366355;0.0;2010-01-14;72
4366354;0.0;2010-01-13;72
4366353;3.3;2010-01-12;72
4366352;0.0;2010-01-11;72
4366351;0.0;2010-01-10;72
4366350;0.0;2010-01-09;72
4366349;0.0;2010-01-08;72
4366348;0.0;2010-01-07;72
4366347;0.0;2010-01-06;72
4366346;0.0;2010-01-05;72
4366345;5.1;2010-01-04;72
4366344;0.0;2010-01-03;72
4366343;0.0;2010-01-02;72
4366342;0.0;2010-01-01;72
